did,name,version,paper_n_sample,n_sample,paper_n_feat,n_feat,n_majority_cls,n_minority_cls,n_cls,n_nan_rows
41138,APSFailure,1,76000,76000,171,171,74625.0,1375.0,2.0,75244.0
40981,Australian,4,690,690,15,15,383.0,307.0,2.0,0.0
1219,Click_prediction_small,4,399482,399482,12,12,332393.0,67089.0,2.0,0.0
42397,CreditCardFraudDetection,2,284807,284807,31,31,284315.0,492.0,2.0,0.0
40923,Devnagari-Script,1,92000,92000,1025,1025,2000.0,2000.0,46.0,0.0
40996,Fashion-MNIST,1,70000,70000,785,785,7000.0,7000.0,10.0,0.0
41150,MiniBooNE,1,130064,130064,51,51,93565.0,36499.0,2.0,0.0
1590,adult,2,48842,48842,15,15,37155.0,11687.0,2.0,3620.0
42396,aloi,3,108000,108000,129,129,108.0,108.0,1000.0,0.0
44268,anneal,17,898,898,39,39,486.0,412.0,2.0,0.0
1017,arrhythmia,2,452,452,280,280,245.0,207.0,2.0,384.0
1461,bank-marketing,1,45211,45211,17,17,39922.0,5289.0,2.0,0.0
1464,blood-transfusion-service-center,1,748,748,5,5,570.0,178.0,2.0,0.0
40975,car,3,1728,1728,7,7,1210.0,65.0,4.0,0.0
41142,christine,1,5418,5418,1637,1637,2709.0,2709.0,2.0,0.0
1468,cnae-9,1,1080,1080,857,857,120.0,120.0,9.0,0.0
40668,connect-4,2,67557,67557,43,43,44473.0,6449.0,3.0,0.0
44096,credit-g,2,1000,1000,21,21,700.0,300.0,2.0,0.0
41163,dilbert,1,10000,10000,2001,2001,2049.0,1913.0,5.0,0.0
41167,dionis,1,416188,416188,61,61,2469.0,878.0,355.0,0.0
41164,fabert,1,8237,8237,801,801,1927.0,502.0,7.0,0.0
41169,helena,1,65196,65196,28,28,4005.0,111.0,100.0,0.0
23512,higgs,2,98050,98050,29,29,51827.0,46223.0,2.0,1.0
41168,jannis,1,83733,83733,55,55,38522.0,1687.0,4.0,0.0
41143,jasmine,1,2984,2984,145,145,1492.0,1492.0,2.0,0.0
41027,jungle_chess_2pcs_raw_endgame_complete,1,44819,44819,7,7,23062.0,4335.0,3.0,0.0
1067,kc1,1,2109,2109,22,22,1783.0,326.0,2.0,0.0
3,kr-vs-kp,1,3196,3196,37,37,1669.0,1527.0,2.0,0.0
1483,ldpa,1,164860,164860,8,8,54480.0,1381.0,11.0,0.0
978,mfeat-factors,2,2000,2000,217,217,1800.0,200.0,2.0,0.0
1486,nomao,1,34465,34465,119,119,24621.0,9844.0,2.0,0.0
23517,numerai28.6,2,96320,96320,22,22,48658.0,47662.0,2.0,0.0
1489,phoneme,1,5404,5404,6,6,3818.0,1586.0,2.0,0.0
40984,segment,3,2310,2310,20,20,330.0,330.0,7.0,0.0
40685,shuttle,1,58000,58000,10,10,45586.0,10.0,7.0,0.0
1502,skin-segmentation,1,245057,245057,4,4,194198.0,50859.0,2.0,0.0
41146,sylvine,1,5124,5124,21,21,2562.0,2562.0,2.0,0.0
994,vehicle,2,846,846,19,19,628.0,218.0,2.0,0.0
41166,volkert,1,58310,58310,181,181,12806.0,1361.0,10.0,0.0
1509,walking-activity,1,149332,149332,5,5,21991.0,911.0,22.0,0.0
